"","gs_name","stat_est","pval","adjp"
"1226","GOBP_LIPOXYGENASE_PATHWAY","216.780453313976","0.00571538387174085",0.0141922709558005
"1227","GOBP_LIPOXYGENASE_PATHWAY","216.780453313976","0.00571538387174085",0.0141922709558005
"1228","GOBP_EPOXYGENASE_P450_PATHWAY","70.7050936351724","0.0159577957096846",0.0339662351078656
"1229","GOBP_EPOXYGENASE_P450_PATHWAY","149.148731294739","0.000130588282471789",0.000523662033258115
"1230","GOBP_GLYCOLIPID_CATABOLIC_PROCESS","78.3289660533327","0.0144845349370092",0.0311845456721038
"1231","GOBP_GALACTOSE_CATABOLIC_PROCESS","731.061376719374","0.00195236177907731",0.00583355260130208
"1232","GOBP_ALDITOL_BIOSYNTHETIC_PROCESS","731.061376719374","0.00195236177907731",0.00583355260130208
"1233","GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS","24.4062025736727","0.00371179327336331",0.0098608284074895
"1234","GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS","23.2003921595539","0.0453713847097358",0.086114979244717
"1235","GOBP_OXALATE_TRANSPORT","253.60088406238","0.00500258859166977",0.0126749303447933
"1236","GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS","279.478759548932","0.00454899159526089",0.0117401341208048
"1237","GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS","240.78485683728","0.0051973249340682",0.0130933819239955
"1238","GOBP_DEOXYRIBOSE_PHOSPHATE_METABOLIC_PROCESS","18.2432880812959","0.00637137110797696",0.0155922837937128
"1239","GOBP_DEOXYRIBOSE_PHOSPHATE_METABOLIC_PROCESS","27.30863766858","0.000265349850987617",0.00100096796009907
"1240","GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS","1.93952481493774","0.0207112001750937",0.0427540988730551
"1241","GOBP_ALKANESULFONATE_METABOLIC_PROCESS","358.983704424008","0.00364132519828956",0.00968351392371418
"1242","GOBP_CHOLINE_METABOLIC_PROCESS","731.098448951604","0.00195223473016601",0.00583355260130208
"1243","GOBP_CALCIUM_MEDIATED_SIGNALING","4.29510756110687","0.000451450929571206",0.0016190286396827
"1244","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE","6.03504355464262","0.00551910207855573",0.0137673141057882
"1245","GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE","20.2796316763793","0.000606773312486638",0.00212585247439744
"1246","GOBP_ANTIFUNGAL_HUMORAL_RESPONSE","1748.0742649166","0.00097656243374027",0.00328584908159996
"1247","GOBP_POLYOL_METABOLIC_PROCESS","3.89150133225293","0.04652891494313",0.0881270526654112
"1248","GOBP_ONE_CARBON_COMPOUND_TRANSPORT","120.965499762538","0.0097218763290836",0.0220897679281624
"1249","GOBP_CYTOLYSIS","73.0094927947767","0.000481598554421793",0.00171796576237843
"1250","GOBP_CYTOLYSIS","35.0374533190264","0.0307795987245435",0.0606151809793074
"1251","GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS","269.3077461399","0.00467896230783701",0.0119006672399424
"1252","GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS","236.972416091415","0.00526246213451949",0.0131681816510156
"1253","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN","26.6268381299161","0.0398299397293739",0.0763425526193011
"1254","GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION","135.620423712168","0.000153963901466978",0.000607834336096498
"1255","GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING","2.79637594944143","0.0014507274361501",0.00466763587715229
"1256","GOBP_CAMP_MEDIATED_SIGNALING","16.3520047511447","0.0078130354408258",0.0183436544632673
"1257","GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING","6.42483559973314","0.0422910710579478",0.0806659431823183
"1258","GOBP_TRANSLESION_SYNTHESIS","27.7282383196218","0.0383314383485041",0.0737352975868959
"1259","GOBP_HEMOGLOBIN_METABOLIC_PROCESS","67.9483377903876","0.0164724955966235",0.0349224292664991
"1260","GOBP_HEMOGLOBIN_METABOLIC_PROCESS","63.7226090248171","0.0175615314576837",0.0369250823633973
"1261","GOBP_SPINAL_CORD_DEVELOPMENT","6.72257049715425","0.0119116061680344",0.0263402481632427
"1262","GOBP_SPINAL_CORD_PATTERNING","149.148731294739","0.000130588282471789",0.000523662033258115
"1263","GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD","18.3696253741506","0.0063025011323413",0.0154382707591226
"1264","GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT","140.771271080578","0.000145003798962647",0.00057569828885857
"1265","GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT","21.7357559668485","0.00460959478636781",0.0118876918229324
"1266","GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT","22.4481849006239","0.00434667490757181",0.01125989600014
"1267","GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION","314.021493252216","0.00409515825809577",0.0107665452295494
"1268","GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION","269.3077461399","0.00467896230783701",0.0119006672399424
"1269","GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION","26.4044239015981","0.0401961404490139",0.0769593692160211
"1270","GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION","27.7881787713705","0.0383179775250997",0.0737352975868959
"1271","GOBP_NEURAL_TUBE_PATTERNING","32.1334030331042","0.00222169444832553",0.00658500232269046
"1272","GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN","48.4972546950911","0.022664102910986",0.0462394819025353
"1273","GOBP_CELL_PROLIFERATION_IN_HINDBRAIN","90.7815107798452","0.0126211923573491",0.0276915509177695
"1274","GOBP_CELL_MIGRATION_IN_HINDBRAIN","144.107960686548","0.000136957680720381",0.000545802864027897
"1275","GOBP_DIENCEPHALON_DEVELOPMENT","17.943104032334","0.000116922701208541",0.000473517593136556
"1276","GOBP_DIENCEPHALON_DEVELOPMENT","8.21519482963024","0.0273958835121377",0.0546603971023797
"1277","GOBP_TELENCEPHALON_DEVELOPMENT","2.23628759293338","0.0445907308157693",0.0847260538762686
"1278","GOBP_PALLIUM_DEVELOPMENT","3.54133391042327","0.016576148198866",0.0350528752926619
"1279","GOBP_CRANIAL_NERVE_DEVELOPMENT","21.4097332975182","0.000520603851252351",0.00184665686640305
"1280","GOBP_PONS_DEVELOPMENT","279.478759548932","0.00454899159526089",0.0117401341208048
"1281","GOBP_OPTIC_NERVE_DEVELOPMENT","130.678410443879","0.00907699607141826",0.0208845196051521
"1282","GOBP_OPTIC_NERVE_DEVELOPMENT","117.262322767336","0.00998047520232027",0.0226205257772166
"1283","GOBP_TRIGEMINAL_NERVE_DEVELOPMENT","196.239372808998","0.0062331393185303",0.0152773598471612
"1284","GOBP_HINDBRAIN_MORPHOGENESIS","34.6931416561314","0.000135926122302609",0.000543599970854187
"1285","GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT","21.9960745416856","0.0476733966256077",0.0901470044900148
"1286","GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT","21.9960745416856","0.0476733966256077",0.0901470044900148
"1287","GOBP_CRANIAL_NERVE_MORPHOGENESIS","45.267990531026","0.00117024741044258",0.00387795908360106
"1288","GOBP_CRANIAL_NERVE_FORMATION","376.855923686092","0.00351104984651694",0.00950473402822881
"1289","GOBP_CRANIAL_NERVE_FORMATION","314.021493252216","0.00409515825809577",0.0107665452295494
"1290","GOBP_OPTIC_NERVE_MORPHOGENESIS","731.098448951604","0.00195223473016601",0.00583355260130208
"1291","GOBP_OPTIC_NERVE_MORPHOGENESIS","584.689386633422","0.00234230029762426",0.00676794658219099
"1292","GOBP_TRIGEMINAL_NERVE_MORPHOGENESIS","924.540677532437","0.00162718009061748",0.00504348250971485
"1293","GOBP_VESTIBULOCOCHLEAR_NERVE_MORPHOGENESIS","492.909179739311","0.00273206108667324",0.0076854375786406
"1294","GOBP_VESTIBULOCOCHLEAR_NERVE_FORMATION","1231.96303112924","0.00130191364769398",0.004231371899176
"1295","GOBP_LATERAL_VENTRICLE_DEVELOPMENT","154.366352070243","0.00778584925894601",0.0183086705078685
"1296","GOBP_NERVE_DEVELOPMENT","12.2083987034817","0.000469925004739498",0.00168151355325086
"1297","GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT","25.608629664143","0.041328449382547",0.0789674008958953
"1298","GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT","25.608629664143","0.041328449382547",0.0789674008958953
"1299","GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS","59.9393934186025","0.0185843055807026",0.0388727019204642
"1300","GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION","106.68129172417","0.010883189371082",0.0243377267199817
"1301","GOBP_CEREBELLAR_CORTEX_DEVELOPMENT","15.9347433068398","0.00818678226001782",0.0190875062352808
"1302","GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS","36.7638582960721","0.00172851127084969",0.00533688757476357
"1303","GOBP_CEREBELLAR_CORTEX_FORMATION","33.4920201806915","0.0320402912340069",0.062848031192936
"1304","GOBP_DEVELOPMENTAL_MATURATION","3.21571410917373","0.00027026834731778",0.00101712422170751
"1305","GOBP_LIMBIC_SYSTEM_DEVELOPMENT","9.75036478930175","0.000254825018432436",0.00096353683814402
"1306","GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT","18.678976768931","0.00609919201511435",0.0149719871011727
"1307","GOBP_HIPPOCAMPUS_DEVELOPMENT","10.2653848085435","0.00389027879107101",0.0103047313431934
"1308","GOBP_HIPPOCAMPUS_DEVELOPMENT","14.1140983857309","0.00027925645539981",0.00104772791670652
"1309","GOBP_GLIAL_CELL_FATE_COMMITMENT","154.366352070243","0.00778584925894601",0.0183086705078685
"1310","GOBP_BRANCHIOMOTOR_NEURON_AXON_GUIDANCE","584.689386633422","0.00234230029762426",0.00676794658219099
"1311","GOBP_THALAMUS_DEVELOPMENT","154.366352070243","0.00778584925894601",0.0183086705078685
"1312","GOBP_FOREBRAIN_DORSAL_VENTRAL_PATTERN_FORMATION","984.120751430789","0.00156204208068279",0.00497119832438806
"1313","GOBP_CELL_PROLIFERATION_IN_FOREBRAIN","103.697467067601","0.000253658043048556",0.000959298659804065
"1314","GOBP_HYPOTHALAMUS_DEVELOPMENT","103.697467067601","0.000253658043048556",0.000959298659804065
"1315","GOBP_HYPOTHALAMUS_DEVELOPMENT","43.4611063489503","0.0251433600975654",0.050745291372696
"1316","GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION","115.490091127705","0.0101100895386357",0.0227718885646532
"1317","GOBP_PYRAMIDAL_NEURON_DEVELOPMENT","152.800338476813","0.00785098535574564",0.0183436544632673
"1318","GOBP_FOREBRAIN_RADIAL_GLIAL_CELL_DIFFERENTIATION","420.197852545472","0.00318678200723039",0.00870735656401642
"1319","GOBP_FOREBRAIN_RADIAL_GLIAL_CELL_DIFFERENTIATION","358.983704424008","0.00364132519828956",0.00968351392371418
"1320","GOBP_FOREBRAIN_REGIONALIZATION","49.5982711034064","0.0222170105631166",0.0453896383929174
"1321","GOBP_FOREBRAIN_GENERATION_OF_NEURONS","16.3520047511447","0.0078130354408258",0.0183436544632673
"1322","GOBP_FOREBRAIN_NEURON_DIFFERENTIATION","23.7819682838065","0.00389609887926995",0.0103188340018246
"1323","GOBP_FOREBRAIN_NEURON_DEVELOPMENT","95.3114760121281","0.000294996557581756",0.00110221055745885
"1324","GOBP_FOREBRAIN_NEURON_DEVELOPMENT","40.4392770219632","0.0268586718529104",0.0537586885922598
"1325","GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING","84.8728906945882","0.000365700955067223",0.00133767045976728
"1326","GOBP_NEURAL_TUBE_DEVELOPMENT","3.78168152380387","0.0129358336548968",0.0282478307291354
"1327","GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION","269.3077461399","0.00467896230783701",0.0119006672399424
"1328","GOBP_HINDBRAIN_TANGENTIAL_CELL_MIGRATION","731.061376719374","0.00195236177907731",0.00583355260130208
"1329","GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS","27.8323467861211","0.0382012587816288",0.0735596989719553
"1330","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT","6.12253030682724","0.0459918159110731",0.0872209424078363
"1331","GOBP_PITUITARY_GLAND_DEVELOPMENT","31.3835213945263","0.00232952372024897",0.00676794658219099
"1332","GOBP_ADENOHYPOPHYSIS_DEVELOPMENT","130.678410443879","0.00907699607141826",0.0208845196051521
"1333","GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION","36.9595670752309","0.0292624261684118",0.0580117699645168
"1334","GOBP_METENCEPHALON_DEVELOPMENT","7.41070594135692","0.0027382543740398",0.00770131729045883
"1335","GOBP_CORPUS_CALLOSUM_DEVELOPMENT","97.6970279510252","0.0117859023453303",0.0260891377753463
"1336","GOBP_REGULATION_OF_CELL_CELL_ADHESION","1.66899992413457","0.0490919865705279",0.092669420979336
"1337","GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM","2.42502535520522","0.00264656941916758",0.0075849607654446
"1338","GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM","2.5428870432014","0.000853446699873595",0.00291258286485733
"1339","GOBP_DIGESTIVE_SYSTEM_PROCESS","5.59791557233205","0.0190322965775544",0.0396701631098529
"1340","GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS","0.699384735345154","0.0423225251314588",0.0807111387693527
"1341","GOBP_REGULATION_OF_CELL_MORPHOGENESIS","2.07404833552813","0.0268669116095171",0.0537700076117743
"1342","GOBP_MAMMALIAN_OOGENESIS_STAGE","269.3077461399","0.00467896230783701",0.0119006672399424
"1343","GOBP_GLAND_MORPHOGENESIS","7.30395550358505","0.000281920109291927",0.00105695908338606
"1344","GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY","8.9673400213006","0.0233915359216433",0.047541765661769
"1345","GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION","42.8502179325514","0.0254623952456426",0.0513294254544911
"1346","GOBP_CD40_SIGNALING_PATHWAY","72.8274415470557","0.0155115816015704",0.0330727404560566
"1347","GOBP_NEURONAL_SIGNAL_TRANSDUCTION","608.439610061187","0.00227716237871069",0.00670071939557245
"1348","GOBP_NEGATIVE_REGULATION_OF_SIGNALING","1.33943652750626","0.00411595257964058",0.0108107411596268
"1349","GOBP_ADAPTATION_OF_SIGNALING_PATHWAY","96.8224004290424","0.000287217534679688",0.00107546320940897
"1350","GOBP_SIGNAL_RELEASE","2.43901939963923","0.00013608784371355",0.000544142129659176
"1351","GOBP_CELLULAR_POTASSIUM_ION_HOMEOSTASIS","167.142762393356","0.00726774052945313",0.0172443058821559
"1352","GOBP_MAINTENANCE_OF_CELL_POLARITY","53.1068238656126","0.0208191493871226",0.0429257792986446
"1353","GOBP_LAMELLIPODIUM_ASSEMBLY","10.8740837817044","0.00332977484232615",0.00907303678058326
"1354","GOBP_MICROVILLUS_ASSEMBLY","36.4269417257931","0.0296454984014687",0.0586074233601681
"1355","GOBP_ACTIN_FILAMENT_POLYMERIZATION","3.2791444194404","0.0220280455112214",0.0450389063929562
"1356","GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION","16.0572437095025","0.00115104654612353",0.00382285637700414
"1357","GOBP_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY","420.197852545472","0.00318678200723039",0.00870735656401642
"1358","GOBP_PROTEIN_REPAIR","492.909179739311","0.00273206108667324",0.0076854375786406
"1359","GOBP_WATER_HOMEOSTASIS","9.75334496822838","0.0201113714489825",0.0416234900398686
"1360","GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX","50.2402697085819","0.0219021026406792",0.0448917579642059
"1361","GOBP_PANCREATIC_JUICE_SECRETION","115.490091127705","0.0101100895386357",0.0227718885646532
"1362","GOBP_PROTEIN_CATABOLIC_PROCESS","0.671045982187853","0.0182967620266584",0.0383715561696171
"1363","GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY","5.25282622424015","0.00145622178884358",0.00468386488792545
"1364","GOBP_NEURON_DIFFERENTIATION","1.39177635507866","0.00149208738478438",0.00478885929544188
"1365","GOBP_B_CELL_DIFFERENTIATION","4.05277115871277","0.0201987830527951",0.0418000082194717
"1366","GOBP_NITRIC_OXIDE_TRANSPORT","924.540677532437","0.00162718009061748",0.00504348250971485
"1367","GOBP_HEPARIN_METABOLIC_PROCESS","90.7815107798452","0.0126211923573491",0.0276915509177695
"1368","GOBP_HEPARIN_METABOLIC_PROCESS","90.7815107798452","0.0126211923573491",0.0276915509177695
"1369","GOBP_HEPARIN_BIOSYNTHETIC_PROCESS","169.047884727185","0.0071395819817096",0.0169626018769592
"1370","GOBP_HYALURONAN_METABOLIC_PROCESS","49.1880740469764","0.00100255164460633",0.00336567442543006
"1371","GOBP_HYALURONAN_METABOLIC_PROCESS","47.1458091175805","0.0010848292123971",0.00361447580632756
"1372","GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS","97.7033800139217","0.0117851391756026",0.0260891377753463
"1373","GOBP_HYALURONAN_CATABOLIC_PROCESS","240.78485683728","0.0051973249340682",0.0130933819239955
"1374","GOBP_HYALURONAN_CATABOLIC_PROCESS","209.819590830406","0.00584527821685718",0.0143818668957377
"1375","GOBP_KERATINOCYTE_DIFFERENTIATION","4.65364160286428","0.0130166168283197",0.0284093261116621
"1376","GOBP_T_CELL_DIFFERENTIATION","2.29885084342903","0.0217129213868757",0.0445918673773507
"1377","GOBP_NEUTROPHIL_DIFFERENTIATION","209.805996752571","0.00584565787686783",0.0143818668957377
"1378","GOBP_LIPID_MODIFICATION","4.11673386306604","0.000310565544144482",0.00115354500631705
"1379","GOBP_CHROMOSOME_CONDENSATION","24.3330808110884","0.000365774444459873",0.00133767045976728
"1380","GOBP_APOPTOTIC_CHROMOSOME_CONDENSATION","924.540677532437","0.00162718009061748",0.00504348250971485
"1381","GOBP_REGULATION_OF_OSSIFICATION","5.45263499278406","0.00773866875573274",0.0182720763584456
"1382","GOBP_BONE_MINERALIZATION","3.83269157886167","0.0482471049336334",0.0911159015104674
"1383","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","5.01837405592824","0.000786058715003077",0.00269676212185422
"1384","GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH","3.68916861562066","0.00413042759784383",0.0108107411596268
"1385","GOBP_POLY_N_ACETYLLACTOSAMINE_METABOLIC_PROCESS","240.78485683728","0.0051973249340682",0.0130933819239955
"1386","GOBP_OSTEOCLAST_DIFFERENTIATION","5.93204109751923","0.016417386290742",0.0348731166420866
"1387","GOBP_TRANSEPITHELIAL_CHLORIDE_TRANSPORT","492.909179739311","0.00273206108667324",0.0076854375786406
"1388","GOBP_STABILIZATION_OF_MEMBRANE_POTENTIAL","86.564068946495","0.0131985668867177",0.0287822835965697
"1389","GOBP_ADRENAL_GLAND_DEVELOPMENT","23.5507331224251","0.0446972411938716",0.0848950708437182
"1390","GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","13.8266669986578","0.0003001472411223",0.00111904358500149
"1391","GOBP_MEMBRANE_DISASSEMBLY","126.158406670499","0.00933633504895777",0.021269504419461
"1392","GOBP_MEMBRANE_DISASSEMBLY","126.158406670499","0.00933633504895777",0.021269504419461
"1393","GOBP_PERISTALSIS","172.907848005321","0.00700977248871444",0.0168124633220216
"1394","GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION","42.8502179325514","0.0254623952456426",0.0513294254544911
"1395","GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY","314.021493252216","0.00409515825809577",0.0107665452295494
"1396","GOBP_FATTY_ACID_ELONGATION","140.029636866802","0.00843165383505969",0.0196078835663516
"1397","GOBP_FATTY_ACID_ELONGATION","127.222575047709","0.00927119978400748",0.0212537785461699
"1398","GOBP_REGULATION_OF_BONE_MINERALIZATION","5.93630596876433","0.0485230149578198",0.0916286469258857
"1399","GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION","57.4785988249925","0.0193492398107515",0.0402581843207195
"1400","GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","6.0450718459162","0.0470234539172761",0.0890313009915373
"1401","GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY","24.4062025736727","0.00371179327336331",0.0098608284074895
"1402","GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION","20.233369327141","0.00525738705928965",0.0131681816510156
"1403","GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION","21.4285904782856","0.00472853584251519",0.0120215641778915
"1404","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","3.54723273714117","0.000178904798374394",0.000697122199921501
"1405","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","3.63150819416004","0.000144335646801822",0.000573702483008236
"1406","GOBP_ADULT_BEHAVIOR","5.70442854155812","0.00252049740390639",0.00724760580385191
"1407","GOBP_ADULT_BEHAVIOR","7.10910096168595","0.000324280446715572",0.00120084201022975
"1408","GOBP_MALE_GENITALIA_DEVELOPMENT","77.1204204774213","0.00043614760190987",0.00157091667419199
"1409","GOBP_FEMALE_GENITALIA_DEVELOPMENT","158.13160351265","0.00011691813717745",0.000473517593136556
"1410","GOBP_FEMALE_GENITALIA_DEVELOPMENT","64.2829011123138","0.0174324092257504",0.0367589541387098
"1411","GOBP_NUCLEAR_BODY_ORGANIZATION","67.9483377903876","0.0164724955966235",0.0349224292664991
"1412","GOBP_NUCLEAR_BODY_ORGANIZATION","67.9483377903876","0.0164724955966235",0.0349224292664991
"1413","GOBP_PML_BODY_ORGANIZATION","492.909179739311","0.00273206108667324",0.0076854375786406
"1414","GOBP_PML_BODY_ORGANIZATION","420.197852545472","0.00318678200723039",0.00870735656401642
"1415","GOBP_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS","731.098448951604","0.00195223473016601",0.00583355260130208
"1416","GOBP_NEUTROPHIL_CHEMOTAXIS","8.47384385991481","0.000469220643236888",0.00167928199929472
"1417","GOBP_LEUKOCYTE_CHEMOTAXIS","3.76022971270703","0.000335845158540973",0.00123684239304061
"1418","GOBP_POLYKETIDE_METABOLIC_PROCESS","209.819590830406","0.00584527821685718",0.0143818668957377
"1419","GOBP_POLYKETIDE_METABOLIC_PROCESS","186.634288846441","0.00649285164167684",0.0156865968590692
"1420","GOBP_REGULATION_OF_CELLULAR_PH","11.8995449983866","0.000515320075041807",0.00182947420497777
"1421","GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS","209.819590830406","0.00584527821685718",0.0143818668957377
"1422","GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS","186.634288846441","0.00649285164167684",0.0156865968590692
"1423","GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS","126.158406670499","0.00933633504895777",0.021269504419461
"1424","GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS","115.482581889126","0.0101107447929101",0.0227718885646532
"1425","GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT","3.79943313237438","0.00190320411167564",0.00582354145305192
"1426","GOBP_SEQUESTERING_OF_TRIGLYCERIDE","52.920186541274","0.0208842732202424",0.0429834210599449
"1427","GOBP_SEQUESTERING_OF_TRIGLYCERIDE","49.9062114026019","0.0220323471621378",0.0450389063929562
"1428","GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","24.6847949808108","0.00363715232712306",0.00968351392371418
"1429","GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","359.007543332166","0.00364108844163037",0.00968351392371418
"1430","GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","41.5650675673934","0.0262212503660754",0.0526144765254468
"1431","GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH","3.62881107419249","0.0151267297753969",0.032402850725634
"1432","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION","29.5191428161713","0.000213739895731534",0.000822082601367875
"1433","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION","18.2432880812959","0.00637137110797696",0.0155922837937128
"1434","GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION","115.490091127705","0.0101100895386357",0.0227718885646532
"1435","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION","8.82480308378634","0.0240747280906367",0.0488444161495617
"1436","GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION","12.4924298255625","0.0128043537471502",0.0279812789239194
"1437","GOBP_PROSTATE_GLAND_DEVELOPMENT","15.136579069112","0.00899883276618006",0.0207413823252393
"1438","GOBP_NEGATIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION","359.007543332166","0.00364108844163037",0.00968351392371418
"1439","GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","16.7631809674229","0.00744726135368933",0.0176561624161998
"1440","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","14.5063155668714","0.00152215209002306",0.00487933005868101
"1441","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","14.2273424077036","0.00160514965275078",0.00504348250971485
"1442","GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION","25.5219308959939","0.0414559686206028",0.0791456337692044
"1443","GOBP_THYROID_GLAND_DEVELOPMENT","32.237288572932","0.0332992620459546",0.0650232633380927
"1444","GOBP_THYROID_GLAND_DEVELOPMENT","30.6083904652759","0.0349359241014866",0.0679512869303784
"1445","GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION","1748.0742649166","0.00097656243374027",0.00328584908159996
"1446","GOBP_REGULATION_OF_B_CELL_PROLIFERATION","13.4273064027751","0.00188003612661182",0.00575688424757614
"1447","GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION","56.2095572774281","0.0197349264690988",0.0408956065524632
"1448","GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION","21.236066221953","0.00480107480778435",0.0122000195799616
"1449","GOBP_MIDBRAIN_DEVELOPMENT","9.72911030786405","0.00105579588239962",0.00353074707240664
"1450","GOBP_HINDBRAIN_DEVELOPMENT","6.3715732257549","0.000202107330176633",0.000780081799071368
"1451","GOBP_NOTOCHORD_DEVELOPMENT","74.8749142616016","0.0151247847924629",0.0324020206798886
"1452","GOBP_PARANODAL_JUNCTION_ASSEMBLY","584.689386633422","0.00234230029762426",0.00676794658219099
"1453","GOBP_PARANODAL_JUNCTION_ASSEMBLY","492.874602761279","0.00273223881617121",0.0076854375786406
"1454","GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CYTOSKELETON_POLARITY","420.197852545472","0.00318678200723039",0.00870735656401642
"1455","GOBP_PANCREAS_DEVELOPMENT","8.76976444073581","0.00592309991184445",0.0145534629226423
"1456","GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION","4.0261937707559","0.0101705551471173",0.0229016375452569
